resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,average_watts,kilojoules,device_watts
2,"{'id': 36334506, 'resource_state': 1}",Morning Trail Run,10016.7,21285,23506,564.8,Run,TrailRun,0.0,8208197996,2022-12-04T13:09:56Z,2022-12-04T09:09:56Z,(GMT-04:00) America/Guadeloupe,-14400.0,,,France,0,9,0,2,0,"{'id': 'a8208197996', 'summary_polyline': 'if}`BtapwJo@\\y@JfA]b@s@GY]Gg@@Yg@I_Am@{@aCu@_@{@DVUFuB}BC{@HWP@OWP]\\GS{@Dc@kAs@u@k@KeA]e@McAc@Nv@GRe@QUPKUm@IVKCMe@UG?]]EASKBSw@][Mk@K@a@{A_Aa@q@m@MB?Sa@]k@OOHOe@e@e@S?Eq@}@WYy@O@M]Ii@KAc@kBDOq@qAEo@a@\\?[GUMKi@VQES\\DH?i@GMRe@A]WTIKD_@LG?WHFOERy@K]OAFYOSHIKa@MBq@}CHkCKKHQMKFDRAIW@JKEHIKKPCKIDs@Wi@a@CG[]CRg@a@m@K@PMCGSEJOPKc@B]e@_@A@M_@_@JY_@_@K]a@SCYOHDEMEASS??My@]c@k@m@EKPc@IOBFHsAw@AKPIKEBSGDN]M[TQPm@ID?STo@VULk@EYTe@QMFw@HGEa@L_@u@qAHSC]SKIUCc@M@FCc@a@k@BJWQS?ULMUWSId@m@j@SBJd@_@FHZYZL\\IAs@oAYUHSc@qARWWk@bAMEFLDWUXKI@V]KKJBMMFBIMRCa@HE?HGMR@IE^iAG}@Hc@Ei@gAw@LKF}@fAYr@e@uCnCb@`@d@TDl@?rAs@|AFXRXHAI@?SOSDHEIFFXKDPNEBJEYd@CBYf@QJ[QRNBRECGVKH?JN\\CP\\NKVV`AD?t@OJe@Oo@V]EaAv@\\r@Eh@HRFB\\@n@p@Hh@\\d@CVDp@NPIdAFr@GZM^P~@Ix@WHWh@Hd@Wj@A`@HLKRNJKLt@t@x@Ut@Ib@n@TEHXh@VZl@TBPd@\\PE\\Np@p@Pb@XPj@t@l@B`AN?@Vd@j@Ep@MHRVENHLE|@WdBJz@LJDhARh@VFGNTTGh@NPIBHNIBBvAFLDMTDONGz@v@HLc@L^KDFGTXGPT_@TDNRWRBJj@|@GPd@|@PfBj@p@AMAJvArAtAfA@Pt@JbAl@Rj@|@j@^\\RhA`AbBXDT|@t@p@@^Fd@]EKTDC{@BTAlAxANrAx@XN^p@`@GXRv@[DDn@GPU@Av@BVXN\\z@l@p@b@Kv@|@nAdA|@b@JO[}@LIEW]_@HEWOHA?LOYM@?}@TT@KENNJ', 'resource_state': 2}",False,False,False,False,followers_only,False,,"[16.047259150072932, -61.69130388647318]","[16.04807747527957, -61.68943530879915]",0.471,7.506,58.7,True,114.3,151.0,False,True,1256.5,698.4,8794046285,8794046285,garmin_ping_249734859261,False,0,1,False,17.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Rando soufrière de bon matin,7003.7,5195,13519,492.4,Run,TrailRun,0.0,8227203510,2022-12-09T07:53:11Z,2022-12-09T03:53:11Z,(GMT-04:00) America/Guadeloupe,-14400.0,,,France,0,7,0,1,0,"{'id': 'a8227203510', 'summary_polyline': '_xz`B`}kwJJDFI?E]KK[^o@N{@LUDOVGKIAIP@FQ\\WAKVCJMF@?q@JSEIMCGDBAG_@HGAYR}@CUII?MHSPO?]URDICMP[FA@EDJIODQJE?a@JMOSYCOKCG?SQOAIII@m@GOSSG?EKMKQF?FEBAI[V]AMDEGEHG?DCEGWBCCKDSVo@Pk@KIE@Ai@Iq@Dk@Ny@\\SLw@t@YBCQBK?_AGUUYeAo@yA]]Au@YE@D??GEDDA{@{@KWI?_@PEL@JI@IIKHIb@ODEXGCIYSh@OIEBCYSPEXSb@UN?Ra@VQj@A`@KXO?KHc@Bi@Pw@v@_@UMFk@JQ@}@^YDEF@Cu@J_@Tk@?ADg@AKEyAV[MWCs@COEc@@i@OAG_@C?EFEI?MMp@AJC?Cq@MOICKO?QKEKSQ_@GAKWS@I]a@[EI@ISCe@GOIAMMHEDSSOa@AC[?IFCY_@@ESEIQJO?]DED?BJFDDMIYHMCOIKC_@D??SPM@WHIAGE?Zc@Da@DAJLZEB@AHJOVPBNJGDHfAQXDXERDGPI^B@UPMAQPGJAKARPHEHHQVCZK^ONON?ABY@MJGJK?BBCCP?BMTQN@YH]XI?@G@D?GKX_@GIQBSVSP[J@FEAIIIeA@SHe@H_@ICGDCOAQKCHEEKDOI?BWC@FEDBXa@VDBADHCYp@?XGN?EHb@EP@LAHHNQ@AKG??ZGNDRFAADD@FAIHN@KL\\@AHDDC`@HAJFXG?DL@KZUD?DNH@HNEPFOZL\\@Jn@DNRJAMNAL`@JFLPGDRTNDJ\\FANBA@F`AL@DKDg@BEDCEHLDA?DTD`@T`@Jp@GbAHHJPBTKXA^IJDj@ADDx@QTMl@I@CXGl@Qn@Wt@IPNZGd@i@TCPOP?t@OBYCYL]R[TM@WVSRu@FGPIBVNAR]FA?DDHDAROD@BYHQFEFJB?FECIBE`@UH?DLj@f@BVFFZA^Dn@X`@H|@Xd@Xd@d@DV?|@o@t@@f@Ih@GDEb@@XCj@TjAU~@X`ADp@DJHLjBz@LLXh@L?@DFBFKT@^AFIA]Wm@SIEYKUWSMg@N]FBA@?SJKTa@|@BNC^XjCEDGt@Hh@KVLDp@ADIC?f@EAKTSHUb@@DWP?PHZAJGF?NO\\?ZCL@JANEB@TEHDTXj@HXX??CBJ?IZWDY', 'resource_state': 2}",False,False,False,False,followers_only,False,,"[16.034728288650513, -61.670089876279235]","[16.034597447142005, -61.67017168365419]",1.348,2.39,52.6,True,93.5,133.0,False,True,1456.7,964.1,8815913951,8815913951,garmin_ping_250344412000,False,0,1,False,10.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Evening Run,4582.5,3250,3250,0.0,Run,Run,0.0,8344567371,2023-01-05T22:12:08Z,2023-01-05T18:12:08Z,(GMT-04:00) Etc/GMT+4,-14400.0,,,France,0,0,0,1,0,"{'id': 'a8344567371', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],1.41,1.861,75.6,True,152.7,174.0,False,True,,,8948660371,8948660371,garmin_ping_254073262629,False,0,0,False,70.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Saut des trois cornes,4115.0,10024,10024,0.0,Run,Run,0.0,8354497225,2023-01-07T15:27:29Z,2023-01-07T16:27:29Z,(GMT+01:00) Europe/Paris,3600.0,,,France,0,1,0,1,0,"{'id': 'a8354497225', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.411,0.0,,False,,,False,False,,,8959767471,8959767471,7059005322-1673105249-walk.tcx,True,0,0,False,,,,
2,"{'id': 36334506, 'resource_state': 1}",Afternoon Run,4669.1,1728,1764,54.5,Run,Run,,8414565361,2023-01-18T19:39:12Z,2023-01-18T15:39:12Z,(GMT-04:00) America/Guadeloupe,-14400.0,,,France,0,3,0,1,0,"{'id': 'a8414565361', 'summary_polyline': 'wvo`BtktwJfAu@jAi@\\GdAM`@IZObAu@xCkBrB}Az@g@b@QbE}@xBy@TMt@U\\Cb@IjAa@pB[b@CfA?l@DhAI`@Ej@QZAZKh@CjAYt@ElBY^Af@Kn@Eb@KTIZGbBg@lCk@d@Sn@Ib@M`BYd@CpAUhAKhAOfAG`BAn@Ir@Cx@O\\DvAXhB`Ab@P|@h@bCt@^Hd@Fd@ChAMR@NA`@KVC|@?`Fh@nAP`@?XDXA@MLG~A]~Am@`@KXOTOPG\\WNWz@g@h@i@TMLWb@i@?SSgDDa@PSb@QZI~@R^NTNZFr@Dv@LV?VMD?\\[Pm@Be@Q}@CgADUJEFBx@zC', 'resource_state': 2}",False,False,False,False,followers_only,False,,"[15.983313359320164, -61.71559665352106]","[15.948477583006024, -61.70749227516353]",2.702,3.67,78.4,True,148.7,175.0,False,True,65.1,10.4,9026522793,9026522793,garmin_ping_256016726405,False,0,0,False,28.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Afternoon Run,5229.3,1830,1879,26.6,Run,Run,,8419479933,2023-01-19T20:46:44Z,2023-01-19T16:46:44Z,(GMT-04:00) America/Guadeloupe,-14400.0,,,France,0,3,0,1,0,"{'id': 'a8419479933', 'summary_polyline': 'k|w`Bj}zwJRA~AHnF@d@ETUXGd@Ej@KpBM`@GfDD^EhCMz@B|@ChDSX?~@IjAYF@BBf@@NFv@Tj@Dh@GbHgB\\Cb@Mh@YnGqDvC_BfC}ALMBI@_@Ke@DGhA_ARUtC{Br@w@HAhAiANUHe@Rg@|@mAN[vAmAd@_A@}@bAoAz@iAp@gAzA}A`@g@PYTQh@k@PYjAqAlCgCh@k@ZQRWxBwBt@y@^[l@k@lAcA~AwA', 'resource_state': 2}",False,False,False,False,followers_only,False,,"[16.026563309133053, -61.740344977006316]","[15.991154126822948, -61.72888649627566]",2.858,3.8,80.1,True,160.3,176.0,False,True,112.6,8.6,9031936602,9031936602,garmin_ping_256157082889,False,0,0,False,51.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Afternoon Run,2509.9,3802,3802,0.0,Run,Run,,8441204171,2023-01-23T21:56:57Z,2023-01-23T17:56:57Z,(GMT-04:00) Brazil/West,-14400.0,,,France,0,3,0,1,0,"{'id': 'a8441204171', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.66,0.798,52.1,True,131.5,146.0,False,True,,,9056140837,9056140837,garmin_ping_256763477098,False,0,0,False,16.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Afternoon Run,2184.7,5134,5134,0.0,Run,Run,,8452505581,2023-01-25T21:39:58Z,2023-01-25T17:39:58Z,(GMT-04:00) Canada/Atlantic,-14400.0,,,France,0,1,0,1,0,"{'id': 'a8452505581', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.426,5.108,60.4,True,111.6,165.0,False,True,,,9068539338,9068539338,garmin_ping_257069890546,False,0,0,False,17.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Night Trail Run,6760.3,12601,14387,480.0,Run,TrailRun,,8461349786,2023-01-27T07:56:04Z,2023-01-27T03:56:04Z,(GMT-04:00) America/Guadeloupe,-14400.0,,,France,6,7,5,1,0,"{'id': 'a8461349786', 'summary_polyline': 'urz`BjrkwJKCAJEGQIAk@ISFC@WEUF]VEOu@Ld@DIADGOA@LGLg@WRJk@D@@QFIGMLMHFHC?EGAEOL_@SSU@SSC[MGMUBB@CBUEAB[IMBIC?QQBCa@WQ?ILGNECGFGGQDKCMDGEU@QRKDGJK?[Ri@FIc@k@IKIEBD@g@?{Br@i@h@]RSCCKFe@Cm@OYOQo@]eA_@_C_@OUAMi@a@IQc@REFCNGAEKOVETQHKXQ[IN?TGBEKSM@KEAS\\Sz@OFCF?PKB_@f@K^@XERSBIHq@DMJ_@HMXc@TKMMCk@@m@ZkAZADGCYLa@FIHI@AEB@IDaABUEKDKAs@HGJy@Wk@Aw@Da@WKAEGG@QGBEKB?OLGN@PGWCMGQ?KG@GCADCu@UCOMESU_@QCGBE?BEIEC@FEKq@]GYE@@[MSBCCJ@D?GIECOF??QMA?EG?@Aa@K@OEUDCEE?FASWIO]BC?MFKEO@GL@DPBACADMCYCAJIMSD?EG?WBF@_@Nm@JGC@@MPGHu@PDG@FDP@G@RGFH@KRP?CDB@FNBVAz@Ot@?NH@Jm@`@IB`@_@?LSLCDKCJ?BL]PAPE@jAK{@RICEOBGLI@IP?ROVi@SM_@BBAk@HoADIQo@AGOCJQI@NC@CXOHMn@@JKLE@@RCTJ^EBAj@ABG?COGBB`@E@GPLJ?GH@MB@@CGXR?HI@?CWR^DH\\`@HVT?VK@FFPAHN@DELLj@JANBND@Fa@UK?KU^\\^PADJF@FCBBFn@`@H@\\b@VTLDh@BTH[Hc@EJNJ@EJXDv@^f@GrAHNDZCRDb@O\\D`@E`@D`Cs@t@Yd@Oh@CJELJ@DV?JYRQ\\MTOz@KHGDSCSJa@HO`@[@ULKL]JMHa@HMDBB^BELF\\i@DXDD@MDGPKBYJMFAHJDCCOFKRGJKH@DRRHDJRL@PFJfCj@jA^b@V^f@Ft@APIT[\\ELCj@Sx@G^FrAJj@?TOh@Hb@DFFb@@`@FNdAp@r@ZLLRb@r@Hh@EDM@GKI?IEC@KIUYGEIEUIIA]K?ISOAIMB]BEJKBBFCLSVSLCb@Db@G~B^h@?RK|@Db@CFDLTAL]j@?JINKPULWf@ElAGTBLOf@En@N\\ALPVRd@VHCB`@iAIOn@Jt@BFF@JMv@?P\\n@', 'resource_state': 2}",False,False,False,False,followers_only,False,,"[16.03387115523219, -61.66837736964226]","[16.033998476341367, -61.6708755120635]",0.536,6.112,55.4,True,98.7,140.0,False,True,1456.9,945.3,9078302235,9078302235,garmin_ping_257328254773,False,2,0,False,11.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Course sur tapis,1924.1,3211,3211,0.0,Run,Run,0.0,8479176451,2023-01-30T22:04:42Z,2023-01-30T18:04:42Z,(GMT-04:00) Etc/GMT+4,-14400.0,,,France,0,2,0,1,0,"{'id': 'a8479176451', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.599,1.199,76.5,True,136.0,158.0,False,True,,,9098229903,9098229903,garmin_ping_257818860335,False,0,0,False,28.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Course à pied dans l'après-midi,4850.0,8200,8200,0.0,Run,Run,,8512766701,2023-02-05T14:46:00Z,2023-02-05T15:46:00Z,(GMT+01:00) Europe/Paris,3600.0,,,France,0,3,0,1,0,"{'id': 'a8512766701', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.591,0.0,,False,,,False,False,,,9136745343,9136745343,7059005322-1675608360-walk.tcx,True,0,0,False,,,,
2,"{'id': 36334506, 'resource_state': 1}",Afternoon Trail Run,7262.4,4540,10694,544.1,Run,TrailRun,0.0,8557150891,2023-02-12T19:23:19Z,2023-02-12T15:23:19Z,(GMT-04:00) America/Guadeloupe,-14400.0,,,France,0,3,0,1,0,"{'id': 'a8557150891', 'summary_polyline': 'od|`BjyewJDb@T^CMBDI`AF^UHW~@D^LPEHBRJFAXEDGQQL@r@A^QH@NM^WVFOFCGIKAYVK`@GBM^WKY?CNQJAXJTe@?QHDHFQGEHMIC@E?JDIA\\Od@P]KLC\\FFCn@ETG@WKSA?FUFa@[BCAF?ESLCOJFDXEq@HBGa@FAEICDCSJP@[QOSEVZDMBJOMCd@EAMHAPGDEG@OYHDIESHKKIWJAIc@?GC?OYHMPm@@CDIKQP@LINIA?Nb@GGLMDCV[AALOPTDKGJDIXDDSFCJBM?J^DI`@U\\BVGAIf@PTAHDLHD?p@PLHR@^DAJ^?XUn@OHMx@g@ZEPDBRQ?LMZBLOf@SF@LUXMDSEQn@UXJHIDUCCJSJi@KCN]LYfAWDCPJHGBJ?BTHHAf@DFC|@HNA\\HFOLO?DDAVQ\\g@LAHFDKJA^DHG?GMLAMAVJFFHEA[HTAXGBNPCRe@PAHHJe@PGPDDIA?HPD`A_@VJVAGCAOz@SC^^CLQl@GPMbAKVRON@H@QJC?OJE?TBFAITH@h@G@NGEKF?Q?HVAE?VR^G?DTETOBBVGFYIBPMEBVKET\\BJGAFDCJSLTLs@nA?N?GJTEFFCCN@MEOFCEHF@FOOLHOH@OIJq@GIKNOIHECFAKJm@VOBJi@QZBEEJAGKNCIUDIH@BQHCCEHBOKEk@BKNEAGJAEEGDKKFLQ?CKJKSCIQHBIBFDCJOQBMQCNVAFAIDEIK]IkAHmAj@DGCSc@?EGQACNFHUBWXIA?EBDE@OOMECFi@cBGXVjAWCBQLHHa@F@Ri@NICSXWCUJ@DLEG?FSFGG?HCMFJCY@FIEIN@HCGHDAQKQ@UB@EYDILBd@YC[KGPBHGNe@Eo@HGIW@SD?CYGMFCKKI[EBGGDYEEX?EA@]NOJA?OGIFKl@O\\LDK^ECEb@[BMHCv@qAL@R_@@UJEO[PIEIM?XSL_@CWZGDWNe@F?HUU[Ie@BKIO@MMMBIIQ@OEBKQGFLOEIBGFDQOVs@F]?S]GX]F??OO@PMQFHe@VM@KHH?JASMKBFRESOMBIDL[CKd@KJLVFt@If@Ur@BJKDHEBLLOBBDRLZAFHNBTUFFE@HECIRIJUCCEBDFVP@JG@LTKL?JM?HNANMD`@K?DQDh@LBMRQFUQKJ[Sa@WIzAOLIIKDGIOSMGOb@S@K^AGIAXPD^EHa@G_@MYTq@LDDKRHJYNMJCCYFOKi@ZIE[Jq@IWFGGK?KPIOUFOFB?Di@]HIIKQHIEFK@]MoAKO', 'resource_state': 2}",False,False,False,False,followers_only,False,,"[16.041845614090562, -61.638777097687125]","[16.042251968756318, -61.63844517432153]",1.6,7.863,53.8,True,108.8,142.0,False,True,974.1,581.7,9186088234,9186088234,garmin_ping_259961942714,False,0,2,False,13.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Lunch Trail Run,11640.8,7406,24015,748.5,Run,TrailRun,,8667362914,2023-03-05T16:05:33Z,2023-03-05T12:05:33Z,(GMT-04:00) America/Guadeloupe,-14400.0,,,France,3,4,1,2,0,"{'id': 'a8667362914', 'summary_polyline': '}uz`BlwkwJI]b@MDa@JMFFN]SDN]EHBSIMHKQ[Tc@FeAC]OBTKL_A^]KYFo@q@uAY]AMNWOQOBo@iAAPEGANc@Xi@QOFUQGTy@RWGSReA_@uAHeA`@mAbAYMCwAa@g@kCmA_BMEm@k@wBo@aIRk@z@mABNBMeA~AKz@^nCN|Cr@rCqAsA[PG\\OIOHC^SLEXQWOL?RYA@YIEi@nAUN@Ru@t@AXJJG\\iB`@y@~@i@Qq@B{Bv@iB\\_BAcAP}@OwAAsA_@BGWM~@Iq@OWO@KyAm@]]K_@w@UGy@_@YHYs@YGq@g@i@Ny@LNJESsA^}ASKIg@USSVSSGLCw@OFKj@kBJg@AoBkAIoAe@IiAZQK[aAAU?m@a@_@Le@MMk@`@o@`@q@QeBZyArAkAj@qAjAYf@oBh@wBs@qADMO{@JKS_@h@I{@w@Fq@Og@Je@Xa@r@kAUyAVEZc@\\[g@QHiAUW{BUUWkA]m@ImAIIDKGG_@ICQ[?oAk@w@}@M?SLKM?Nc@C@VSFLCKRFEGC@LOBJFQCBIE`@QIL@Q^KIILB?AUEHRCl@w@JBCMHa@dA?\\OBT`C~A`@r@pAfCDd@Z^B|@PTJz@r@RZI^b@j@a@K@HSbBWr@NT[N@BQbAe@rAPXGLPZMCR\\Jp@Ob@VRIjAJrAb@f@Ex@WTi@|AgArAu@z@aAhBc@~@LpBkAEd@Db@RAB\\PFGECHHd@XLQNRl@dAWh@FPpA|@f@RZbDF`@_AJV@XFIJVVWCXb@??b@f@FWEAPNAFSMA^FUDL?]XJHVQ?SQIKZVYg@@QOZT]fAJrB[OIp@RLBXLLFIAn@HLn@NKRZTNbAd@B^^?TTVb@Jv@r@jAZ}@JLRhA\\vAChAT`@KxBB`G}Ab@Cf@PJ]bAk@|@ILOJgAj@k@CSVQZkATHNRZg@JXT_@Fc@JKPHDW\\UN@l@v@DTXRjC^xAv@`@h@@|ATD~@}@|Bu@nAFNPNSzAALSB?\\PFOVBRQTJHGOS@OHIb@PRj@f@Z?d@ONr@v@?Ld@AKVDHGEFPKDDPIFPHi@h@AXPGKDAb@M@PXCr@Wf@EVRZRAHVSVAXM_@Bb@a@bASLc@?AEPZUHY~Ag@`@F@Ij@LPNY`@^t@ETd@HS', 'resource_state': 2}",False,False,False,False,followers_only,False,,"[16.03439250960946, -61.66918580420315]","[16.03410802781582, -61.67020093649626]",1.572,3.782,51.1,True,110.5,153.0,False,True,1399.5,952.5,9304006583,9304006583,garmin_ping_263012140758,False,3,0,False,22.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Evening Run,1140.2,3577,3577,0.0,Run,Run,,8731512865,2023-03-07T22:06:30Z,2023-03-07T18:06:30Z,(GMT-04:00) America/Anguilla,-14400.0,,,France,0,1,0,1,0,"{'id': 'a8731512865', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.319,0.66,52.2,True,102.2,122.0,False,True,,,9371518003,9371518003,garmin_ping_264830047342,False,0,0,False,9.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Morning Trail Run,7925.1,14701,15596,502.8,Run,TrailRun,,8731525909,2023-03-11T11:30:11Z,2023-03-11T07:30:11Z,(GMT-04:00) America/Guadeloupe,-14400.0,,,France,6,5,0,1,0,"{'id': 'a8731525909', 'summary_polyline': 'msz`B|_kwJEMSBOFEJ?IIFIN[AEBD@q@?IB?FWGGD]GFAQPs@XDFLACDOYKLJ@UA?MITKD@Oe@_@K@DFYEIDCFJ@ZE_@Ik@B}A^g@Xo@n@SHMEGMF[Gw@]c@]Ww@]iBe@m@EGKBJAEF?QICOo@e@MS]PGXUGGHE`@WXGBMWKRERKMK@G[g@vASJ?TODY^K^Aj@EH_@J_@@]P]VS^W?WOe@Bc@HKJ}@Z{AZUNgABk@EYJi@J[OcAG}@@QICIq@OBIMAIMl@@NEEEaAOASM?c@a@a@OQWOGQa@m@MMg@DSa@YHSEKUQU@Eq@G?AIGCW_@H[AUHGHLFIGQBYI]@e@Pi@NQHBAYHI@c@LDLADCAGFNL?LMXJHPX@rBMNVWLs@~@b@LXK@GBHb@e@PCDJz@dA`@Ef@XFMGW@WJc@GIUBL]E?CWL]ZALPn@LNKAERGEEIH`@MZSMKLLMSDVp@GQZ?PJb@HDFACD_AQ_@WQCSNQGQBq@[Q@KNSDNEZDELDTW|@h@f@CRHj@_@?i@c@QAMg@QKUi@GJQ?e@NGEeAX?IJMG@?ENUb@_@@MPADIWKgBJQFMIIB@GYUELE?CEIDKM?HGCGIOn@SNDJNDi@j@If@JP@|@GJIECKC@@RMZ@LTRDCTbAXFFPHBER\\TAVNd@l@XLP@LZZLBbAr@BPhAD?Je@NWATREDj@L`@NX@@Gb@KNHdANDHDE~@Od@HhAIvA[h@YhAYx@MRL\\EHURQ~@[V?TGJMCa@Li@Xa@NGDSHC^sANQDB?^HCLHPi@P\\HUHGTo@F?HJFI@O`@SHBd@f@Vd@f@Rl@FJJl@Dl@RcDy@]s@a@kBb@YDDn@m@VEZDp@Vf@XFQBBAOGGDHEICDBOAX?[Er@JUIHDGEC@QDNBEEDDIIJDCQUQJW?YAOM?Jo@?k@h@I@AGE?CHGEM^L|@Xz@Z\\|@Tp@DHJv@Xj@`@TVJ~AHJbA{@zAo@\\Gn@?`@F^PRON@HHREJQVKd@H@KFAF??Fp@GFDD]NADI~@x@BPG@Ch@VNLh@JJ`@JHXAHB?M`@?LKTFLOTEAFHGBDLQDAFJA?f@_@fADNEh@NADDF`@@NG@Ab@G?IPMBAPQPYC@h@i@~@g@lACPFTED\\\\', 'resource_state': 2}",False,False,False,False,followers_only,False,,"[16.03399378247559, -61.66542274877429]","[16.034645978361368, -61.67017168365419]",0.539,3.58,51.7,True,105.2,157.0,False,True,1456.9,962.8,9371531553,9371531553,garmin_ping_264830404410,False,6,0,False,17.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Morning Trail Run,2989.5,1615,5522,211.4,Run,TrailRun,,8861069821,2023-04-09T13:58:22Z,2023-04-09T09:58:22Z,(GMT-04:00) America/Guadeloupe,-14400.0,,,France,0,6,0,1,0,"{'id': 'a8861069821', 'summary_polyline': 'wkwaBh{xwJW^PJD?EDLJUDTUJGYXRCLIJDTKBGXWUXJCPFCBE?CSIK@CDGD@A?DE^IJK?CHKKAFMNCHO\\]@KJYJKDASFAIEALMNWVSN[DWIM?MDUMBBAGAAAHI?IAEBWDKb@QMAEBZIJINBEC?CBBGDACG?RFJE@BRCFF@`@JF?DD?DHB@HGD?HD@JB@EDF@FO@?AQF@JGLM@GDLH?@LH@FADL@YCIDUHMDALQNEJCD@PMBB?FFFFXFB?DJ?RNADCENS@EFECO`@WREABBCDDTKBHGJ?DEBCABLAFEDI\\E\\DJBAAG@C@DM??JDB@HACFHF@GKFHB??FRf@BAHFVhAGVIFEPGBO@INQNKBIEOFCAGBI@KIAEFOF?ZO?AA?DCA@WD[JHP?HV?BDHDDFR?RWFABKDA@CHARQAGFU?EGGBECEC?CKKBEEDFCBKG@SDO?EA@GAIIN[DWEOIBFIGGGFMCCEAIFG?MCMCA@QJCBEHE@MH@DE?OGACBYCEAKNMDABCAADE?INIBADNBADCE?@?ECBB?A??E?D@?GAFCC@AC?MSX?EJEDMBHAABCOD?CME?KELE?EEE?GI?KA@GQKHE?SAE@?HG?KHCAAFC?BHSB?BSDHLCH@ACCIACBQ?KEGB?BIFA@BBE@EG?BDB?DDGC?KLAA@OCEO?AEGHEAEKDMEMBGACADAEIE[RMCCDGCE@@DEDEACFGBOACX@FKLDHICFDCBE?FJKF?DD?AHMFLAE@CFGF@FEFHXCJEBADEB?JD?AHBT?DGDDHWB@BEF@LEBAP?@UB@HADEB?DYJ@BO@OPARKV?LQEM@a@EG@IGC@AC[CKKMFAJWHKN?CYXGGBAAC', 'resource_state': 2}",False,False,False,False,followers_only,False,,"[16.18124060332775, -61.736364075914025]","[16.18174586445093, -61.73663506284356]",1.851,4.818,52.5,True,80.5,127.0,False,True,772.3,568.1,9507966417,9507966417,garmin_ping_268416442680,False,0,0,False,2.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Morning Trail Run,2543.9,2539,5007,105.1,Run,TrailRun,,9045824514,2023-05-03T14:38:15Z,2023-05-03T10:38:15Z,(GMT-04:00) America/Guadeloupe,-14400.0,,,France,0,2,0,1,0,"{'id': 'a9045824514', 'summary_polyline': 'wtlbB~dwwJ_@RGNV?`@GF@REBCRFBA?OA@AH@?CHNXHDPBGPGGBGCK?a@BGHK?YBWIUEc@BIASDQCIBGDBCA@EBNEABGEC@EJBTEE??HNUFHGP@LN@?EOBBGFCCYLAF@IFB?HOED?PE@J?ADXNFC@HXJA?LID@BDAD@E@@ABB@EB@CREBCA?DCG?ZMPMHMHC?B?KEK@C@FDA?BJJJDEFDIJI@?C@XM?CSDDEB??DKJ`@Bl@WN?CEDA?EE@AC?_@AAKA@CED@KCD?C@A?CX[^W`@OTCTGDGCABEF@DMBAFCHBBAFB?@I??AKAE?AA@?GFP@DGBAFKAC?OFMPUPHRCBD?HHA@BGFDPP@JRDK?HH?@NCN@FFJVFBFNLJ?HH@JEFTCAAA@JI_@VSHMH@BFGEFFG?@@@TIl@[?AB?AA@CE?mDqBA@SKAMFE@@I??JILULEA?BI@IF@NOJK@EHI?GFQAUHAAIHCC]BD\\Ap@B@KGI@WRINGGGBG@OMGA?DBDANCBQAYJ@JG@Q@AFBFOLMCc@J[IMSOc@KEFAD@BFGX@Gc@QCA@@GFOKILDB?BW?@jAFFA^KPBNCDIAEL@FE^OHKAECa@IGI]ICIMBEWGIMGE@EHG?KGE?i@NMi@BSIMKAMDUNMCI?OFKE_@[G?', 'resource_state': 2}",False,False,False,False,followers_only,False,,"[16.290200985968113, -61.72767338342965]","[16.291650971397758, -61.727155800908804]",1.002,6.222,51.5,True,86.8,130.0,False,True,340.0,261.9,9704615661,9704615661,garmin_ping_273518819544,False,0,0,False,2.0,,,
